Sample,Time(S),CH1(V)
7439,2.439,-0.0614501
7440,2.44,-0.0614501
7441,2.441,-0.0597112
7442,2.442,-0.0631889
7443,2.443,-0.0631889
7444,2.444,-0.0631889
7445,2.445,-0.0631889
7446,2.446,-0.0631889
7447,2.447,-0.0631889
7448,2.448,-0.0649278
7449,2.449,-0.0649278
7450,2.45,-0.0631889
7451,2.451,-0.0666666
7452,2.452,-0.0666666
7453,2.453,-0.0666666
7454,2.454,-0.0631889
7455,2.455,-0.0649278
7456,2.456,-0.0631889
7457,2.457,-0.0631889
7458,2.458,-0.0631889
7459,2.459,-0.0614501
7460,2.46,-0.0614501
7461,2.461,-0.0597112
7462,2.462,-0.0544947
7463,2.463,-0.0544947
7464,2.464,-0.0527558
7465,2.465,-0.051017
7466,2.466,-0.051017
7467,2.467,-0.0492781
7468,2.468,-0.0475393
7469,2.469,-0.0440616
7470,2.47,-0.0440616
7471,2.471,-0.0423227
7472,2.472,-0.0423227
7473,2.473,-0.038845
7474,2.474,-0.038845
7475,2.475,-0.038845
7476,2.476,-0.0371062
7477,2.477,-0.0371062
7478,2.478,-0.0353673
7479,2.479,-0.0353673
7480,2.48,-0.0336285
7481,2.481,-0.0336285
7482,2.482,-0.0336285
7483,2.483,-0.0284119
7484,2.484,-0.0301508
7485,2.485,-0.0266731
7486,2.486,-0.0266731
7487,2.487,-0.0266731
7488,2.488,-0.0249342
7489,2.489,-0.0249342
7490,2.49,-0.0231954
7491,2.491,-0.0231954
7492,2.492,-0.0231954
7493,2.493,-0.0197176
7494,2.494,-0.0197176
7495,2.495,-0.0197176
7496,2.496,-0.0162399
7497,2.497,-0.0145011
7498,2.498,-0.0127622
7499,2.499,-0.0127622
7500,2.5,-0.0110234
7501,2.501,-0.00928454
7502,2.502,-0.00754569
7503,2.503,-0.00406799
7504,2.504,-0.00232914
7505,2.505,-0.000590291
7506,2.506,-0.000590291
7507,2.507,0.00288741
7508,2.508,0.00462626
7509,2.509,0.00462626
7510,2.51,0.00462626
7511,2.511,0.00810396
7512,2.512,0.00810396
7513,2.513,0.00810396
7514,2.514,0.00984281
7515,2.515,0.00984281
7516,2.516,0.00984281
7517,2.517,0.00984281
7518,2.518,0.00984281
7519,2.519,0.00984281
7520,2.52,0.00984281
7521,2.521,0.00636511
7522,2.522,0.00636511
7523,2.523,0.00636511
7524,2.524,0.00636511
7525,2.525,0.00462626
7526,2.526,0.00462626
7527,2.527,0.00288741
7528,2.528,0.00114856
7529,2.529,-0.000590291
7530,2.53,-0.00406799
7531,2.531,-0.00406799
7532,2.532,-0.00754569
7533,2.533,-0.00928454
7534,2.534,-0.0110234
7535,2.535,-0.0127622
7536,2.536,-0.0145011
7537,2.537,-0.0162399
7538,2.538,-0.0179788
7539,2.539,-0.0197176
7540,2.54,-0.0197176
7541,2.541,-0.0231954
7542,2.542,-0.0231954
7543,2.543,-0.0231954
7544,2.544,-0.0266731
7545,2.545,-0.0266731
7546,2.546,-0.0266731
7547,2.547,-0.0266731
7548,2.548,-0.0266731
7549,2.549,-0.0266731
7550,2.55,-0.0284119
7551,2.551,-0.0284119
7552,2.552,-0.0284119
7553,2.553,-0.0284119
7554,2.554,-0.0301508
7555,2.555,-0.0266731
7556,2.556,-0.0266731
7557,2.557,-0.0266731
7558,2.558,-0.0266731
7559,2.559,-0.0266731
7560,2.56,-0.0266731
7561,2.561,-0.0266731
7562,2.562,-0.0284119
7563,2.563,-0.0249342
7564,2.564,-0.0249342
7565,2.565,-0.0249342
7566,2.566,-0.0249342
7567,2.567,-0.0249342
7568,2.568,-0.0249342
7569,2.569,-0.0231954
7570,2.57,-0.0231954
7571,2.571,-0.0231954
7572,2.572,-0.0231954
7573,2.573,-0.0231954
7574,2.574,-0.0231954
7575,2.575,-0.0231954
7576,2.576,-0.0231954
7577,2.577,-0.0231954
7578,2.578,-0.0231954
7579,2.579,-0.0231954
7580,2.58,-0.0231954
7581,2.581,-0.0231954
7582,2.582,-0.0214565
7583,2.583,-0.0214565
7584,2.584,-0.0214565
7585,2.585,-0.0214565
7586,2.586,-0.0214565
7587,2.587,-0.0231954
7588,2.588,-0.0231954
7589,2.589,-0.0231954
7590,2.59,-0.0231954
7591,2.591,-0.0231954
7592,2.592,-0.0231954
7593,2.593,-0.0231954
7594,2.594,-0.0231954
7595,2.595,-0.0231954
7596,2.596,-0.0231954
7597,2.597,-0.0231954
7598,2.598,-0.0231954
7599,2.599,-0.0249342
7600,2.6,-0.0214565
7601,2.601,-0.0231954
7602,2.602,-0.0197176
7603,2.603,-0.0197176
7604,2.604,-0.0179788
7605,2.605,-0.0162399
7606,2.606,-0.0145011
7607,2.607,-0.0127622
7608,2.608,-0.0110234
7609,2.609,-0.00754569
7610,2.61,-0.00232914
7611,2.611,-0.00232914
7612,2.612,0.00114856
7613,2.613,0.00288741
7614,2.614,0.00636511
7615,2.615,0.00810396
7616,2.616,0.0115817
7617,2.617,0.0133205
7618,2.618,0.0167982
7619,2.619,0.0202759
7620,2.62,0.0237536
7621,2.621,0.0272313
7622,2.622,0.0272313
7623,2.623,0.0289702
7624,2.624,0.0324479
7625,2.625,0.0341867
7626,2.626,0.0359256
7627,2.627,0.0376644
7628,2.628,0.0394033
7629,2.629,0.0411421
7630,2.63,0.0394033
7631,2.631,0.0446198
7632,2.632,0.0446198
7633,2.633,0.0411421
7634,2.634,0.0463587
7635,2.635,0.0411421
7636,2.636,0.0446198
7637,2.637,0.0446198
7638,2.638,0.0411421
7639,2.639,0.0411421
7640,2.64,0.0376644
7641,2.641,0.0376644
7642,2.642,0.0359256
7643,2.643,0.0359256
7644,2.644,0.0341867
7645,2.645,0.0324479
7646,2.646,0.030709
7647,2.647,0.0289702
7648,2.648,0.0272313
7649,2.649,0.0254925
7650,2.65,0.0220148
7651,2.651,0.0220148
7652,2.652,0.0220148
7653,2.653,0.0167982
7654,2.654,0.0150594
7655,2.655,0.0115817
7656,2.656,0.0115817
7657,2.657,0.00810396
7658,2.658,0.00462626
7659,2.659,0.00288741
7660,2.66,-0.000590291
7661,2.661,-0.00232914
7662,2.662,-0.00754569
7663,2.663,-0.00928454
7664,2.664,-0.0127622
7665,2.665,-0.0127622
7666,2.666,-0.0162399
7667,2.667,-0.0197176
7668,2.668,-0.0214565
7669,2.669,-0.0231954
7670,2.67,-0.0266731
7671,2.671,-0.0284119
7672,2.672,-0.0301508
7673,2.673,-0.0301508
7674,2.674,-0.0353673
7675,2.675,-0.0371062
7676,2.676,-0.0371062
7677,2.677,-0.038845
7678,2.678,-0.038845
7679,2.679,-0.038845
7680,2.68,-0.0405839
7681,2.681,-0.0405839
7682,2.682,-0.0405839
7683,2.683,-0.0405839
7684,2.684,-0.0405839
7685,2.685,-0.0405839
7686,2.686,-0.038845
7687,2.687,-0.038845
7688,2.688,-0.038845
7689,2.689,-0.038845
7690,2.69,-0.0371062
7691,2.691,-0.0371062
7692,2.692,-0.0371062
7693,2.693,-0.0371062
7694,2.694,-0.0371062
7695,2.695,-0.0371062
7696,2.696,-0.0336285
7697,2.697,-0.0353673
7698,2.698,-0.0353673
7699,2.699,-0.0353673
7700,2.7,-0.0301508
7701,2.701,-0.0301508
7702,2.702,-0.0301508
7703,2.703,-0.0284119
7704,2.704,-0.0284119
7705,2.705,-0.0266731
7706,2.706,-0.0266731
7707,2.707,-0.0266731
7708,2.708,-0.0231954
7709,2.709,-0.0231954
7710,2.71,-0.0231954
7711,2.711,-0.0197176
7712,2.712,-0.0197176
7713,2.713,-0.0197176
7714,2.714,-0.0162399
7715,2.715,-0.0145011
7716,2.716,-0.0127622
7717,2.717,-0.0110234
7718,2.718,-0.0110234
7719,2.719,-0.00928454
7720,2.72,-0.00754569
7721,2.721,-0.00406799
7722,2.722,-0.00232914
7723,2.723,-0.000590291
7724,2.724,0.00114856
7725,2.725,0.00288741
7726,2.726,0.00288741
7727,2.727,0.00636511
7728,2.728,0.00810396
7729,2.729,0.00984281
7730,2.73,0.00984281
7731,2.731,0.00984281
7732,2.732,0.0133205
7733,2.733,0.0133205
7734,2.734,0.0150594
7735,2.735,0.0150594
7736,2.736,0.0167982
7737,2.737,0.0167982
7738,2.738,0.0167982
7739,2.739,0.0202759
7740,2.74,0.0202759
7741,2.741,0.0202759
7742,2.742,0.0202759
7743,2.743,0.0202759
7744,2.744,0.0202759
7745,2.745,0.0202759
7746,2.746,0.0202759
7747,2.747,0.0202759
7748,2.748,0.0202759
7749,2.749,0.0202759
7750,2.75,0.0202759
7751,2.751,0.0202759
7752,2.752,0.0150594
7753,2.753,0.0167982
7754,2.754,0.0167982
7755,2.755,0.0150594
7756,2.756,0.0150594
7757,2.757,0.0133205
7758,2.758,0.0133205
7759,2.759,0.0115817
7760,2.76,0.00984281
7761,2.761,0.00810396
7762,2.762,0.00636511
7763,2.763,0.00636511
7764,2.764,0.00288741
7765,2.765,-0.000590291
7766,2.766,-0.00232914
7767,2.767,-0.00754569
7768,2.768,-0.00928454
7769,2.769,-0.0127622
7770,2.77,-0.0162399
7771,2.771,-0.0197176
7772,2.772,-0.0214565
7773,2.773,-0.0249342
7774,2.774,-0.0284119
7775,2.775,-0.0336285
7776,2.776,-0.0371062
7777,2.777,-0.0405839
7778,2.778,-0.0423227
7779,2.779,-0.0458004
7780,2.78,-0.0492781
7781,2.781,-0.051017
7782,2.782,-0.0544947
7783,2.783,-0.0597112
7784,2.784,-0.0597112
7785,2.785,-0.0614501
7786,2.786,-0.0631889
7787,2.787,-0.0649278
7788,2.788,-0.0649278
7789,2.789,-0.0684055
7790,2.79,-0.0684055
7791,2.791,-0.0684055
7792,2.792,-0.0684055
7793,2.793,-0.0684055
7794,2.794,-0.0666666
7795,2.795,-0.0666666
7796,2.796,-0.0666666
7797,2.797,-0.0631889
7798,2.798,-0.0631889
7799,2.799,-0.0614501
7800,2.8,-0.0614501
7801,2.801,-0.0579724
7802,2.802,-0.0527558
7803,2.803,-0.051017
7804,2.804,-0.0492781
7805,2.805,-0.0458004
7806,2.806,-0.0440616
7807,2.807,-0.0405839
7808,2.808,-0.0371062
7809,2.809,-0.0353673
7810,2.81,-0.0301508
7811,2.811,-0.0266731
7812,2.812,-0.0249342
7813,2.813,-0.0214565
7814,2.814,-0.0179788
7815,2.815,-0.0162399
7816,2.816,-0.0145011
7817,2.817,-0.0110234
7818,2.818,-0.00754569
7819,2.819,-0.00754569
7820,2.82,-0.00406799
7821,2.821,-0.00232914
7822,2.822,-0.000590291
7823,2.823,-0.000590291
7824,2.824,0.00288741
7825,2.825,0.00462626
7826,2.826,0.00288741
7827,2.827,0.00636511
7828,2.828,0.00636511
7829,2.829,0.00636511
7830,2.83,0.00636511
7831,2.831,0.00810396
7832,2.832,0.00810396
7833,2.833,0.00810396
7834,2.834,0.00810396
7835,2.835,0.00810396
7836,2.836,0.00810396
7837,2.837,0.00810396
7838,2.838,0.00810396
7839,2.839,0.00810396
7840,2.84,0.00810396
7841,2.841,0.00810396
7842,2.842,0.00810396
7843,2.843,0.00810396
7844,2.844,0.00462626
7845,2.845,0.00636511
7846,2.846,0.00462626
7847,2.847,0.00462626
7848,2.848,0.00462626
7849,2.849,0.00462626
7850,2.85,0.00114856
7851,2.851,0.00288741
7852,2.852,-0.000590291
7853,2.853,0.00114856
7854,2.854,-0.00232914
7855,2.855,-0.000590291
7856,2.856,-0.00232914
7857,2.857,-0.00754569
7858,2.858,-0.00754569
7859,2.859,-0.00754569
7860,2.86,-0.00928454
7861,2.861,-0.0127622
7862,2.862,-0.0127622
7863,2.863,-0.0145011
7864,2.864,-0.0162399
7865,2.865,-0.0179788
7866,2.866,-0.0197176
7867,2.867,-0.0214565
7868,2.868,-0.0231954
7869,2.869,-0.0231954
7870,2.87,-0.0249342
7871,2.871,-0.0266731
7872,2.872,-0.0301508
7873,2.873,-0.0301508
7874,2.874,-0.0336285
7875,2.875,-0.0336285
7876,2.876,-0.0371062
7877,2.877,-0.0371062
7878,2.878,-0.0371062
7879,2.879,-0.0405839
7880,2.88,-0.038845
7881,2.881,-0.0423227
7882,2.882,-0.0423227
7883,2.883,-0.0423227
7884,2.884,-0.0423227
7885,2.885,-0.0440616
7886,2.886,-0.0440616
7887,2.887,-0.0440616
7888,2.888,-0.0405839
7889,2.889,-0.0405839
7890,2.89,-0.0405839
7891,2.891,-0.0405839
7892,2.892,-0.038845
7893,2.893,-0.038845
7894,2.894,-0.0371062
7895,2.895,-0.0353673
7896,2.896,-0.0301508
7897,2.897,-0.0284119
7898,2.898,-0.0266731
7899,2.899,-0.0249342
7900,2.9,-0.0231954
7901,2.901,-0.0214565
7902,2.902,-0.0179788
7903,2.903,-0.0145011
7904,2.904,-0.0145011
7905,2.905,-0.0110234
7906,2.906,-0.00754569
7907,2.907,-0.00754569
7908,2.908,-0.00406799
7909,2.909,-0.000590291
7910,2.91,0.00288741
7911,2.911,0.00288741
7912,2.912,0.00462626
7913,2.913,0.00636511
7914,2.914,0.00810396
7915,2.915,0.0115817
7916,2.916,0.0133205
7917,2.917,0.0150594
7918,2.918,0.0167982
7919,2.919,0.0202759
7920,2.92,0.0220148
7921,2.921,0.0237536
7922,2.922,0.0254925
7923,2.923,0.0289702
7924,2.924,0.0289702
7925,2.925,0.030709
7926,2.926,0.0324479
7927,2.927,0.0324479
7928,2.928,0.0359256
7929,2.929,0.0359256
7930,2.93,0.0376644
7931,2.931,0.0359256
7932,2.932,0.0394033
7933,2.933,0.0394033
7934,2.934,0.0394033
7935,2.935,0.0394033
7936,2.936,0.0394033
7937,2.937,0.0359256
7938,2.938,0.0376644
7939,2.939,0.0376644
7940,2.94,0.0341867
7941,2.941,0.0359256
7942,2.942,0.0324479
7943,2.943,0.0341867
7944,2.944,0.030709
7945,2.945,0.0324479
7946,2.946,0.0289702
7947,2.947,0.0289702
7948,2.948,0.0289702
7949,2.949,0.0254925
7950,2.95,0.0254925
7951,2.951,0.0254925
7952,2.952,0.0220148
7953,2.953,0.0220148
7954,2.954,0.0202759
7955,2.955,0.0202759
7956,2.956,0.0167982
7957,2.957,0.0150594
7958,2.958,0.0133205
7959,2.959,0.00984281
7960,2.96,0.00984281
7961,2.961,0.00810396
7962,2.962,0.00636511
7963,2.963,0.00636511
7964,2.964,0.00288741
7965,2.965,0.00462626
7966,2.966,0.00114856
7967,2.967,0.00288741
7968,2.968,0.00288741
7969,2.969,-0.000590291
7970,2.97,0.00114856
7971,2.971,0.00114856
7972,2.972,0.00114856
7973,2.973,-0.000590291
7974,2.974,0.00288741
7975,2.975,0.00288741
7976,2.976,0.00288741
7977,2.977,0.00288741
7978,2.978,0.00288741
7979,2.979,0.00288741
7980,2.98,0.00636511
7981,2.981,0.00462626
7982,2.982,0.00810396
7983,2.983,0.00810396
7984,2.984,0.00810396
7985,2.985,0.00984281
7986,2.986,0.00984281
7987,2.987,0.0115817
7988,2.988,0.0115817
7989,2.989,0.00984281
7990,2.99,0.0133205
7991,2.991,0.0133205
7992,2.992,0.0133205
7993,2.993,0.0133205
7994,2.994,0.0133205
7995,2.995,0.0133205
7996,2.996,0.0133205
7997,2.997,0.0133205
7998,2.998,0.0150594
7999,2.999,0.0150594
8000,3,0.0150594
8001,3.001,0.0150594
8002,3.002,0.0150594
8003,3.003,0.0150594
8004,3.004,0.0133205
8005,3.005,0.0167982
8006,3.006,0.0167982
8007,3.007,0.0167982
8008,3.008,0.0150594
8009,3.009,0.0202759
8010,3.01,0.0202759
8011,3.011,0.0167982
8012,3.012,0.0220148
8013,3.013,0.0202759
8014,3.014,0.0237536
8015,3.015,0.0237536
8016,3.016,0.0254925
8017,3.017,0.0254925
8018,3.018,0.0254925
8019,3.019,0.0289702
8020,3.02,0.0289702
8021,3.021,0.0289702
8022,3.022,0.0324479
8023,3.023,0.030709
8024,3.024,0.0341867
8025,3.025,0.0341867
8026,3.026,0.0359256
8027,3.027,0.0359256
8028,3.028,0.0359256
8029,3.029,0.0394033
8030,3.03,0.0394033
8031,3.031,0.0394033
8032,3.032,0.0446198
8033,3.033,0.0446198
8034,3.034,0.0446198
8035,3.035,0.0480975
8036,3.036,0.0480975
8037,3.037,0.0480975
8038,3.038,0.0515752
8039,3.039,0.0515752
8040,3.04,0.0533141
8041,3.041,0.0533141
8042,3.042,0.0550529
8043,3.043,0.0550529
8044,3.044,0.0550529
8045,3.045,0.0567918
8046,3.046,0.0567918
8047,3.047,0.0567918
8048,3.048,0.0567918
8049,3.049,0.0567918
8050,3.05,0.0567918
8051,3.051,0.0550529
8052,3.052,0.0550529
8053,3.053,0.0550529
8054,3.054,0.0533141
8055,3.055,0.0533141
8056,3.056,0.0515752
8057,3.057,0.0515752
8058,3.058,0.0498364
8059,3.059,0.0480975
8060,3.06,0.0446198
8061,3.061,0.0446198
8062,3.062,0.0411421
8063,3.063,0.0394033
8064,3.064,0.0376644
8065,3.065,0.0359256
8066,3.066,0.0341867
8067,3.067,0.0324479
8068,3.068,0.0324479
8069,3.069,0.030709
8070,3.07,0.0272313
8071,3.071,0.0272313
8072,3.072,0.0272313
8073,3.073,0.0237536
8074,3.074,0.0254925
8075,3.075,0.0220148
8076,3.076,0.0237536
8077,3.077,0.0202759
8078,3.078,0.0220148
8079,3.079,0.0220148
8080,3.08,0.0167982
8081,3.081,0.0202759
8082,3.082,0.0202759
8083,3.083,0.0202759
8084,3.084,0.0202759
8085,3.085,0.0202759
8086,3.086,0.0202759
8087,3.087,0.0202759
8088,3.088,0.0202759
8089,3.089,0.0202759
8090,3.09,0.0202759
8091,3.091,0.0202759
8092,3.092,0.0202759
8093,3.093,0.0220148
8094,3.094,0.0220148
8095,3.095,0.0202759
8096,3.096,0.0237536
8097,3.097,0.0237536
8098,3.098,0.0237536
8099,3.099,0.0254925
8100,3.1,0.0254925
8101,3.101,0.0272313
8102,3.102,0.0272313
8103,3.103,0.0289702
8104,3.104,0.0289702
8105,3.105,0.030709
8106,3.106,0.030709
8107,3.107,0.0324479
8108,3.108,0.030709
8109,3.109,0.0341867
8110,3.11,0.0341867
8111,3.111,0.0341867
8112,3.112,0.0341867
8113,3.113,0.0341867
8114,3.114,0.0341867
8115,3.115,0.030709
8116,3.116,0.0324479
8117,3.117,0.0289702
8118,3.118,0.0289702
8119,3.119,0.0289702
8120,3.12,0.0272313
8121,3.121,0.0237536
8122,3.122,0.0237536
8123,3.123,0.0220148
8124,3.124,0.0220148
8125,3.125,0.0167982
8126,3.126,0.0167982
8127,3.127,0.0167982
8128,3.128,0.0150594
8129,3.129,0.0150594
8130,3.13,0.0150594
8131,3.131,0.0150594
8132,3.132,0.0133205
8133,3.133,0.0133205
8134,3.134,0.0133205
8135,3.135,0.0150594
8136,3.136,0.0150594
8137,3.137,0.0150594
8138,3.138,0.0150594
8139,3.139,0.0150594
8140,3.14,0.0167982
8141,3.141,0.0167982
8142,3.142,0.0167982
8143,3.143,0.0167982
8144,3.144,0.0167982
8145,3.145,0.0167982
8146,3.146,0.0167982
8147,3.147,0.0167982
8148,3.148,0.0150594
8149,3.149,0.0150594
8150,3.15,0.0133205
8151,3.151,0.0133205
8152,3.152,0.00984281
8153,3.153,0.00984281
8154,3.154,0.00810396
8155,3.155,0.00810396
8156,3.156,0.00636511
8157,3.157,0.00288741
8158,3.158,0.00288741
8159,3.159,0.00288741
8160,3.16,-0.000590291
8161,3.161,-0.000590291
8162,3.162,-0.000590291
8163,3.163,-0.000590291
8164,3.164,-0.000590291
8165,3.165,-0.000590291
8166,3.166,-0.000590291
8167,3.167,-0.000590291
8168,3.168,-0.000590291
8169,3.169,-0.000590291
8170,3.17,-0.000590291
8171,3.171,0.00114856
8172,3.172,-0.000590291
8173,3.173,0.00288741
8174,3.174,0.00288741
8175,3.175,0.00288741
8176,3.176,0.00288741
8177,3.177,0.00288741
8178,3.178,0.00288741
8179,3.179,0.00462626
8180,3.18,0.00462626
8181,3.181,0.00462626
8182,3.182,0.00462626
8183,3.183,0.00462626
8184,3.184,0.00462626
8185,3.185,0.00462626
8186,3.186,0.00462626
8187,3.187,0.00462626
8188,3.188,0.00462626
8189,3.189,0.00462626
8190,3.19,0.00462626
8191,3.191,0.00462626
8192,3.192,0.00288741
8193,3.193,0.00288741
8194,3.194,0.00288741
8195,3.195,0.00288741
8196,3.196,0.00288741
8197,3.197,-0.000590291
8198,3.198,0.00114856
8199,3.199,-0.000590291
8200,3.2,-0.000590291
8201,3.201,-0.000590291
8202,3.202,-0.000590291
8203,3.203,-0.000590291
8204,3.204,-0.00406799
8205,3.205,-0.00232914
8206,3.206,-0.00406799
8207,3.207,-0.00406799
8208,3.208,-0.00406799
8209,3.209,-0.00754569
8210,3.21,-0.00754569
8211,3.211,-0.00754569
8212,3.212,-0.00754569
8213,3.213,-0.0110234
8214,3.214,-0.0110234
8215,3.215,-0.0110234
8216,3.216,-0.0110234
8217,3.217,-0.0145011
8218,3.218,-0.0145011
8219,3.219,-0.0145011
8220,3.22,-0.0162399
8221,3.221,-0.0197176
8222,3.222,-0.0197176
8223,3.223,-0.0197176
8224,3.224,-0.0231954
8225,3.225,-0.0231954
8226,3.226,-0.0231954
8227,3.227,-0.0266731
8228,3.228,-0.0249342
8229,3.229,-0.0284119
8230,3.23,-0.0284119
8231,3.231,-0.0284119
8232,3.232,-0.0284119
8233,3.233,-0.0284119
8234,3.234,-0.0284119
8235,3.235,-0.0284119
8236,3.236,-0.0284119
8237,3.237,-0.0284119
8238,3.238,-0.0284119
8239,3.239,-0.0284119
8240,3.24,-0.0284119
8241,3.241,-0.0284119
8242,3.242,-0.0301508
8243,3.243,-0.0266731
8244,3.244,-0.0284119
8245,3.245,-0.0249342
8246,3.246,-0.0266731
8247,3.247,-0.0231954
8248,3.248,-0.0214565
8249,3.249,-0.0214565
8250,3.25,-0.0197176
8251,3.251,-0.0179788
8252,3.252,-0.0145011
8253,3.253,-0.0110234
8254,3.254,-0.0110234
8255,3.255,-0.00754569
8256,3.256,-0.00406799
8257,3.257,-0.000590291
8258,3.258,0.00114856
8259,3.259,0.00462626
8260,3.26,0.00636511
8261,3.261,0.00984281
8262,3.262,0.0115817
8263,3.263,0.0150594
8264,3.264,0.0167982
8265,3.265,0.0220148
8266,3.266,0.0220148
8267,3.267,0.0237536
8268,3.268,0.0254925
8269,3.269,0.0272313
8270,3.27,0.0272313
8271,3.271,0.030709
8272,3.272,0.0289702
8273,3.273,0.0324479
8274,3.274,0.0324479
8275,3.275,0.030709
8276,3.276,0.0341867
8277,3.277,0.0341867
8278,3.278,0.0341867
8279,3.279,0.030709
8280,3.28,0.0324479
8281,3.281,0.0324479
8282,3.282,0.0324479
8283,3.283,0.0289702
8284,3.284,0.030709
8285,3.285,0.0272313
8286,3.286,0.0272313
8287,3.287,0.0272313
8288,3.288,0.0237536
8289,3.289,0.0237536
8290,3.29,0.0237536
8291,3.291,0.0202759
8292,3.292,0.0202759
8293,3.293,0.0202759
8294,3.294,0.0150594
8295,3.295,0.0150594
8296,3.296,0.0150594
8297,3.297,0.0115817
8298,3.298,0.0133205
8299,3.299,0.00984281
8300,3.3,0.0115817
8301,3.301,0.00810396
8302,3.302,0.00810396
8303,3.303,0.00810396
8304,3.304,0.00636511
8305,3.305,0.00636511
8306,3.306,0.00462626
8307,3.307,0.00462626
8308,3.308,0.00288741
8309,3.309,0.00288741
8310,3.31,0.00114856
8311,3.311,0.00114856
8312,3.312,-0.000590291
8313,3.313,-0.000590291
8314,3.314,-0.00232914
8315,3.315,-0.00232914
8316,3.316,-0.00232914
8317,3.317,-0.00232914
8318,3.318,-0.00232914
8319,3.319,-0.00232914
8320,3.32,-0.00232914
8321,3.321,-0.00232914
8322,3.322,-0.00232914
8323,3.323,-0.00232914
8324,3.324,-0.00406799
8325,3.325,-0.000590291
8326,3.326,-0.000590291
8327,3.327,-0.00232914
8328,3.328,0.00114856
8329,3.329,0.00114856
8330,3.33,-0.000590291
8331,3.331,0.00288741
8332,3.332,0.00288741
8333,3.333,0.00288741
8334,3.334,0.00288741
8335,3.335,0.00288741
8336,3.336,0.00462626
8337,3.337,0.00462626
8338,3.338,0.00462626
8339,3.339,0.00462626
8340,3.34,0.00462626
8341,3.341,0.00114856
8342,3.342,0.00288741
8343,3.343,0.00288741
8344,3.344,-0.000590291
8345,3.345,0.00114856
8346,3.346,-0.00232914
8347,3.347,-0.000590291
8348,3.348,-0.00406799
8349,3.349,-0.00406799
8350,3.35,-0.00406799
8351,3.351,-0.00754569
8352,3.352,-0.00754569
8353,3.353,-0.00928454
8354,3.354,-0.00928454
8355,3.355,-0.0110234
8356,3.356,-0.0110234
8357,3.357,-0.0110234
8358,3.358,-0.0145011
8359,3.359,-0.0145011
8360,3.36,-0.0145011
8361,3.361,-0.0145011
8362,3.362,-0.0162399
8363,3.363,-0.0162399
8364,3.364,-0.0162399
8365,3.365,-0.0162399
8366,3.366,-0.0179788
8367,3.367,-0.0179788
8368,3.368,-0.0179788
8369,3.369,-0.0179788
8370,3.37,-0.0179788
8371,3.371,-0.0179788
8372,3.372,-0.0214565
8373,3.373,-0.0197176
8374,3.374,-0.0197176
8375,3.375,-0.0197176
8376,3.376,-0.0231954
8377,3.377,-0.0214565
8378,3.378,-0.0214565
8379,3.379,-0.0214565
8380,3.38,-0.0249342
8381,3.381,-0.0231954
8382,3.382,-0.0231954
8383,3.383,-0.0231954
8384,3.384,-0.0231954
8385,3.385,-0.0231954
8386,3.386,-0.0231954
8387,3.387,-0.0231954
8388,3.388,-0.0231954
8389,3.389,-0.0231954
8390,3.39,-0.0231954
8391,3.391,-0.0231954
8392,3.392,-0.0231954
8393,3.393,-0.0249342
8394,3.394,-0.0214565
8395,3.395,-0.0214565
8396,3.396,-0.0214565
8397,3.397,-0.0214565
8398,3.398,-0.0214565
8399,3.399,-0.0214565
8400,3.4,-0.0179788
8401,3.401,-0.0197176
8402,3.402,-0.0162399
8403,3.403,-0.0179788
8404,3.404,-0.0145011
8405,3.405,-0.0162399
8406,3.406,-0.0127622
8407,3.407,-0.0127622
8408,3.408,-0.0127622
8409,3.409,-0.00928454
8410,3.41,-0.00754569
8411,3.411,-0.00754569
8412,3.412,-0.00406799
8413,3.413,-0.00406799
8414,3.414,-0.000590291
8415,3.415,0.00114856
8416,3.416,0.00288741
8417,3.417,0.00462626
8418,3.418,0.00462626
8419,3.419,0.00636511
8420,3.42,0.00810396
8421,3.421,0.00810396
8422,3.422,0.0115817
8423,3.423,0.0133205
8424,3.424,0.0133205
8425,3.425,0.0133205
8426,3.426,0.0167982
8427,3.427,0.0150594
8428,3.428,0.0202759
8429,3.429,0.0167982
8430,3.43,0.0220148
8431,3.431,0.0202759
8432,3.432,0.0237536
8433,3.433,0.0220148
8434,3.434,0.0254925
8435,3.435,0.0254925
8436,3.436,0.0237536
8437,3.437,0.0272313
8438,3.438,0.0272313
8439,3.439,0.0272313
8440,3.44,0.0272313
8441,3.441,0.0289702
8442,3.442,0.0289702
8443,3.443,0.0289702
8444,3.444,0.0289702
8445,3.445,0.0289702
8446,3.446,0.0289702
8447,3.447,0.030709
8448,3.448,0.030709
8449,3.449,0.0289702
8450,3.45,0.0324479
8451,3.451,0.0324479
8452,3.452,0.0324479
8453,3.453,0.030709
8454,3.454,0.0341867
8455,3.455,0.0341867
8456,3.456,0.0341867
8457,3.457,0.0341867
8458,3.458,0.0341867
8459,3.459,0.0341867
8460,3.46,0.0341867
8461,3.461,0.0341867
8462,3.462,0.0341867
8463,3.463,0.0341867
8464,3.464,0.0341867
8465,3.465,0.0341867
8466,3.466,0.0341867
8467,3.467,0.0341867
8468,3.468,0.0341867
8469,3.469,0.0341867
8470,3.47,0.0341867
8471,3.471,0.0359256
8472,3.472,0.0341867
8473,3.473,0.0376644
8474,3.474,0.0359256
8475,3.475,0.0394033
8476,3.476,0.0411421
8477,3.477,0.0411421
8478,3.478,0.0446198
